,user_id,lang,date,is_weekend,year,text,lat,lng,governorate,area,links,level,place_id,types
5568,3252224500.0,tl,2018-10-04 20:15:00,False,2018,"I'm at Arabica % Al-Salhiya in Kuwait City, Al Kuwayt ",29.373695,47.970047,Capital,Qibla,['https://t.co/8sunmQsKrQ'],2.0,GhIJwK27eapfPUARnUoGgCr8R0A,"['establishment', 'point_of_interest', 'route', 'plus_code', 'neighborhood', 'political', 'political', 'sublocality', 'sublocality_level_1', 'locality', 'political', 'administrative_area_level_1', 'political', 'country', 'political']"
5569,3260365000.0,en,2018-05-23 23:03:00,False,2018,I'm at kuwait ,29.233267,47.968037,Farwaniya,Airport,"['https://t.co/ZfZQLt2k1X', 'https://t.co/Rcfx6Om20U']",0.0,GhIJbDzYYrc7PUARsijsouj7R0A,"['plus_code', 'route', 'airport', 'establishment', 'point_of_interest', 'administrative_area_level_1', 'political', 'country', 'political']"
5570,818338900.0,en,2019-04-23 20:55:00,False,2019,I'm at Jaber AlAhmad International Stadium - @shababjs in Al Farwaniyah Governate ,29.304544,47.93983,Farwaniya,Al-Rai,['https://t.co/uusI9mOhl3'],3.0,GhIJajF4mPZNPUARXOZ0WUz4R0A,"['establishment', 'food', 'point_of_interest', 'restaurant', 'premise', 'street_address', 'plus_code', 'route', 'street_address', 'neighborhood', 'political', 'political', 'sublocality', 'sublocality_level_1', 'administrative_area_level_1', 'political', 'country', 'political']"
5571,343327780.0,en,2019-05-03 22:29:00,True,2019,"I'm at Pick Yo - Yarmouk in Al Kuwayt, Al Farwaniyah ",29.33441,47.92019,Capital,Shuwaikh Education,['https://t.co/rWYVq0IQmp'],,,
5572,2330578000.0,en,2019-04-11 18:08:00,False,2019,#gameofthrones new season @ Iran ,29.275917,48.001328,Hawalli,Zahra,['https://t.co/PgJ2zU6TSn'],4.0,GhIJEmkbf6JGPUAR2EgShCsASEA,"['establishment', 'point_of_interest', 'premise', 'street_address', 'street_address', 'plus_code', 'route', 'neighborhood', 'political', 'locality', 'political', 'administrative_area_level_1', 'political', 'country', 'political']"
5573,2886350600.0,en,2018-06-16 22:49:00,True,2018,"I'm at Applebee's Neighborhood Grill &amp; Bar in Kuwait City, Al Asimah w/ @ahmedalalii26 ",29.389275,47.9817,Capital,Al Wagha Al Bahrya,['https://t.co/t2bWVfnGiG'],2.0,GhIJgSbChqdjPUAR2T15WKj9R0A,"['establishment', 'point_of_interest', 'store', 'premise', 'plus_code', 'route', 'political', 'sublocality', 'sublocality_level_1', 'locality', 'political', 'country', 'political']"
5574,241489620.0,un,2018-02-11 21:30:00,False,2018,Just posted a photo @ مروج Morouj ,29.26052,48.021824,Mubarak Al-Kabeer,Wosta,['https://t.co/i5SULwQV4N'],1.0,GhIJNPRPcLFCPUARSiL7IMsCSEA,"['cafe', 'establishment', 'food', 'point_of_interest', 'store', 'plus_code', 'route', 'administrative_area_level_1', 'political', 'country', 'political']"
5575,73517336.0,en,2019-11-12 02:16:00,False,2019,Just posted a photo @ SAMA Dental Center ,29.359169,48.022427,Capital,Da'ayia,['https://t.co/cFD7PyevSJ'],,,
5576,363401470.0,en,2018-09-16 20:37:00,False,2018,"I'm at Toby’s Estate in Kuwait City, Al Kuwayt ",29.341185,47.941998,Capital,Shuwaikh Industrial - 1,['https://t.co/971lCnIS7d'],4.0,GhIJweJw5ldXPUAR3nL1Y5P4R0A,"['clothing_store', 'establishment', 'point_of_interest', 'store', 'street_address', 'premise', 'route', 'plus_code', 'political', 'sublocality', 'sublocality_level_1', 'locality', 'political', 'administrative_area_level_1', 'political', 'country', 'political']"
5577,224602980.0,en,2019-09-12 22:15:00,False,2019,"I'm at Ora in Kuwait City, Al Kuwayt ",29.380157,47.983917,Capital,Sharq,['https://t.co/MJsso9SUbp'],2.0,GhIJcFga-FFhPUARPX0E_vD9R0A,"['establishment', 'point_of_interest', 'premise', 'plus_code', 'route', 'neighborhood', 'political', 'political', 'sublocality', 'sublocality_level_1', 'locality', 'political', 'administrative_area_level_1', 'political', 'country', 'political']"
5578,440299840.0,ar,2019-07-02 10:36:00,False,2019,#للبيع رقم حسب طلبك⁉️609999903200 k.d#تعبئة #فواتير #زين #اوريدو #فيفا #ارقام_مميزة #ارقام_حلوة #احلى_ارقام… ,29.3697,47.9783,Capital,Qibla,['https://t.co/GsX0KxsJN2'],,,
5579,3015203000.0,un,2018-12-12 19:56:00,False,2018,"I'm at Zahraa Medical Center in Alzahraa, Hawalli Governorate ",29.273565,47.989902,Hawalli,Zahra,['https://t.co/rOU46Sv0XO'],2.0,GhIJilQYWwhGPUARXB_WG7X-R0A,"['establishment', 'health', 'point_of_interest', 'street_address', 'plus_code', 'route', 'street_address', 'neighborhood', 'political', 'locality', 'political', 'administrative_area_level_1', 'political', 'country', 'political']"
5580,3015203000.0,en,2018-11-12 20:09:00,False,2018,"I'm at 360\xb0 @Mall360 in Kuwait City, Al Asimah ",29.267687,47.992832,Hawalli,Zahra,['https://t.co/ymkMx2eHFQ'],3.0,GhIJeZCeIodEPUARDTZ1HhX_R0A,"['establishment', 'food', 'point_of_interest', 'restaurant', 'street_address', 'premise', 'plus_code', 'route', 'neighborhood', 'political', 'locality', 'political', 'administrative_area_level_1', 'political', 'country', 'political']"
5581,2357287700.0,ca,2018-05-04 16:51:00,True,2018,صار نعيماً\U0001f60e (@ Uno Pronto Salon in Kuwait) ,29.361643,47.96843,Capital,Qibla,['https://t.co/SKFfrzNCYb'],,,
5582,1885837700.0,en,2019-07-15 20:27:00,False,2019,Alignment &amp; Leveling 2 months progress in a patient that was about to loose her canine.. its amazing how orthodonti… ,29.3339,48.0761,Hawalli,Salmiya,['https://t.co/GlCF3WZOrb'],3.0,GhIJaSJseHpVPUAR4JwRpb0JSEA,"['establishment', 'health', 'pharmacy', 'point_of_interest', 'store', 'street_address', 'premise', 'plus_code', 'route', 'neighborhood', 'political', 'locality', 'political', 'administrative_area_level_1', 'political', 'country', 'political']"
5583,1885837700.0,en,2018-03-17 11:31:00,True,2018,“Continuous learning is the minimum requirement for success in any field” Brian Tracy… ,29.37715,47.98927,Capital,Sharq,['https://t.co/Z5KSHQc8y5'],3.0,GhIJuK8D54xgPUAR-3Q8ZqD-R0A,"['establishment', 'point_of_interest', 'premise', 'route', 'plus_code', 'street_address', 'political', 'sublocality', 'sublocality_level_1', 'locality', 'political', 'administrative_area_level_1', 'political', 'country', 'political']"
5584,2815672000.0,ar,2019-12-31 22:11:00,False,2019,I'm at عبدالله المبارك ,29.243382,47.901714,Farwaniya,Abdullah Al-Mubarak,['https://t.co/NY5H6t1erW'],2.0,GhIJYW9iSE4-PUARNCxGXWvzR0A,"['establishment', 'point_of_interest', 'premise', 'plus_code', 'street_address', 'route', 'neighborhood', 'political', 'locality', 'political', 'administrative_area_level_1', 'political', 'country', 'political']"
5585,2815672000.0,un,2018-10-02 11:54:00,False,2018,"دوام شيوخ\U0001f6b6\U0001f3fb‍♀️ (@ جامعة الكويت كلية الحقوق in Kuwait City, Al Asimah w/ @mariam214_a @iafo2e) ",29.342484,47.912327,Capital,Shuwaikh Education,['https://t.co/ExU8bgK2eX'],2.0,GhIJPWcLCK1XPUAR_yCSIcf0R0A,"['establishment', 'point_of_interest', 'school', 'premise', 'plus_code', 'route', 'political', 'sublocality', 'sublocality_level_1', 'country', 'political']"
5586,361989020.0,en,2019-10-09 19:41:00,False,2019,I'm at Starbucks in Shaab ,29.354431,48.024666,Hawalli,Sha'ab,['https://t.co/6sgSqR2M9W'],4.0,GhIJR7Bx_btaPUARXKlnQSgDSEA,"['cafe', 'establishment', 'food', 'point_of_interest', 'store', 'street_address', 'premise', 'route', 'plus_code', 'street_address', 'neighborhood', 'political', 'political', 'sublocality', 'sublocality_level_1', 'administrative_area_level_1', 'political', 'country', 'political']"
5587,504901760.0,en,2018-09-09 23:58:00,False,2018,I'm at Trolley - @trolly_kw ,29.285145,48.006016,Hawalli,Hitteen,['https://t.co/hACjcgx11L'],2.0,GhIJMJ5BQ_9IPUARWaDdIcUASEA,"['convenience_store', 'establishment', 'food', 'point_of_interest', 'store', 'premise', 'plus_code', 'route', 'neighborhood', 'political', 'political', 'sublocality', 'sublocality_level_1', 'administrative_area_level_1', 'political', 'country', 'political']"
5588,2895442400.0,un,2022-06-01 22:27:00,False,2022,Just posted a photo @ الكويت محافظة الجهراء ,29.346706,47.672825,Jahra,Jahra,['https://t.co/26DIWViVgc'],3.0,GhIJtFNzucFYPUARMXctIR_WR0A,"['establishment', 'food', 'point_of_interest', 'restaurant', 'premise', 'establishment', 'point_of_interest', 'transit_station', 'plus_code', 'route', 'neighborhood', 'political', 'political', 'sublocality', 'sublocality_level_1', 'locality', 'political', 'administrative_area_level_1', 'political', 'country', 'political']"
5589,362404700.0,en,2018-11-27 10:18:00,False,2018,"I'm at Starbucks in Kuwait, Al Asimah ",29.337917,47.9363,Capital,Shuwaikh Industrial - 1,['https://t.co/a8NIIOQaDV'],2.0,GhIJLsN_uoFWPUARVZ-rrdj3R0A,"['establishment', 'general_contractor', 'point_of_interest', 'premise', 'plus_code', 'route', 'political', 'sublocality', 'sublocality_level_1', 'locality', 'political', 'administrative_area_level_1', 'political', 'country', 'political']"
5590,3235180500.0,ar,2018-08-21 23:41:00,False,2018,كل عام وانتم بخير، عيدكم مبارك ✨ @ Kuwait ,29.166668,47.6,Jahra,Kabed,['https://t.co/m4f5dwxsAd'],,,
5591,73086270.0,en,2022-05-05 21:18:00,False,2022,Just posted a photo @ Kuwait ,29.166668,47.6,Jahra,Kabed,['https://t.co/1Dh7GDF8zS'],,,
5592,208335090.0,un,2022-05-14 15:09:00,True,2022,بطل الدوري 🥇———————————————————————————#مهدي_القلاف #الكويت #MQ10 #MQ77 #live #world #kobe @ Kuwait City ,29.3697,47.9783,Capital,Qibla,['https://t.co/seSv4SmtDg'],,,
5593,2496981200.0,un,2018-09-17 14:24:00,False,2018,I'm at المعهد العالي للفنون المسرحية in Capital Governorate ,29.342873,48.09146,Hawalli,Salmiya,['https://t.co/QcEYrl11Kj'],4.0,GhIJca5hhsZXPUARM3IW9rQLSEA,"['establishment', 'point_of_interest', 'university', 'premise', 'street_address', 'establishment', 'point_of_interest', 'transit_station', 'plus_code', 'street_address', 'route', 'neighborhood', 'political', 'locality', 'political', 'administrative_area_level_1', 'political', 'country', 'political']"
5594,75375224.0,en,2019-04-30 20:23:00,False,2019,Just posted a photo @ Kuwait City ,29.326738,47.942924,Capital,Shuwaikh Industrial - 2,['https://t.co/D1GrYxaFmF'],2.0,GhIJRlwAGqVTPUARh07Pu7H4R0A,"['establishment', 'point_of_interest', 'premise', 'plus_code', 'route', 'neighborhood', 'political', 'locality', 'political', 'administrative_area_level_1', 'political', 'country', 'political']"
5595,2993836800.0,en,2018-01-11 12:04:00,False,2018,"I'm at College of law (KU) in Kuwait City, Al Asimah ",29.34267,47.915104,Capital,Shuwaikh Education,['https://t.co/iseGyA4YRH'],1.0,GhIJAFKbOLlXPUARKji8ICL1R0A,"['establishment', 'point_of_interest', 'university', 'plus_code', 'route', 'political', 'sublocality', 'sublocality_level_1', 'country', 'political']"
5596,333648770.0,ar,2019-10-06 23:25:00,False,2019,لا تؤجلوا أحلامكم الجميلة .. عيشوها قبل أن يتقدم بكم وبها العمرفالأحلام تكبر وتنحني  كالإنسان تماماً. @ Cinescape… ,29.26761,47.99262,Hawalli,Zahra,['https://t.co/X8rCqtk6Pc'],3.0,GhIJIxXGFoJEPUARga0SLA7_R0A,"['establishment', 'point_of_interest', 'shopping_mall', 'street_address', 'premise', 'plus_code', 'route', 'neighborhood', 'political', 'locality', 'political', 'administrative_area_level_1', 'political', 'country', 'political']"
5597,451461060.0,un,2019-05-03 23:39:00,True,2019,"I'm at Qurain Markets in صبحان, Mubarak Al-Kabeer ",29.33468,47.95591,Capital,Keefan,['https://t.co/dGysPcpDTd'],4.0,GhIJE6Cmlq1VPUARrfVFQlv6R0A,"['cafe', 'establishment', 'food', 'point_of_interest', 'establishment', 'point_of_interest', 'transit_station', 'street_address', 'route', 'plus_code', 'neighborhood', 'political', 'political', 'sublocality', 'sublocality_level_1', 'administrative_area_level_1', 'political', 'country', 'political']"
5598,451461060.0,en,2018-03-29 16:18:00,False,2018,I'm at Starbucks ,29.270208,48.033623,Hawalli,Shohdaa,['https://t.co/ZO4iOXT2Or'],,,
5599,3018871300.0,un,2020-01-02 22:29:00,False,2020,"يسوى وايد ناس اعرفهم 🤦🏻‍♀️💛 (@ مزرعة التركي in Abdali, Al Jahra Governorate) ",29.982342,47.820637,Jahra,Al-Rawdatain,"['https://t.co/SEXkVyRr3Q', 'https://t.co/XGfplrzSpJ']",1.0,GhIJu3zrw3r7PUARm3EaogrpR0A,"['doctor', 'establishment', 'health', 'point_of_interest', 'plus_code', 'premise', 'route', 'locality', 'political', 'administrative_area_level_1', 'political', 'country', 'political']"
5600,1297618200.0,ar,2020-09-29 20:33:00,False,2020,#عظم_الله_اجوركم  #إنا_لله_وإنا_إليه_راجعون #صباح_الاحمد الكويت تفقد صباحها 💔 @ Kuwait ,29.166668,47.6,Jahra,Kabed,['https://t.co/s74twokMOd'],,,
5601,148163260.0,en,2019-04-03 17:55:00,False,2019,Karaj: 7:27pm: sunset,29.242123,47.969326,Farwaniya,Airport,[],1.0,GhIJApzexfs9PUARzJTW3xL8R0A,"['airport', 'establishment', 'point_of_interest', 'plus_code', 'route', 'administrative_area_level_1', 'political', 'country', 'political']"
5602,458182270.0,un,2018-02-15 16:48:00,False,2018,"@alenezi_nawal ❤️ الـ Weekend برعاية (@ حديقة الشهيد - @alshaheedpark in Kuwait City, Al Kuwayt) ",29.369656,47.993584,Capital,Hadeyk Al-Soor,['https://t.co/I7E7mthQQr'],2.0,GhIJKsWOxqFePUARGOqwwi3_R0A,"['establishment', 'park', 'point_of_interest', 'tourist_attraction', 'premise', 'plus_code', 'route', 'neighborhood', 'political', 'political', 'sublocality', 'sublocality_level_1', 'locality', 'political', 'administrative_area_level_1', 'political', 'country', 'political']"
5603,367663330.0,en,2018-08-09 20:35:00,False,2018,Just posted a video @ Kuwait City ,29.3697,47.9783,Capital,Qibla,['https://t.co/dQAQApcCvy'],,,
5604,367663330.0,en,2018-08-07 20:47:00,False,2018,#ريال_مدريد #الكويت #أرشيف#realmadrid #kuwait @ Kuwait City ,29.3697,47.9783,Capital,Qibla,['https://t.co/QidDmbXxj7'],,,
5605,2479091200.0,ca,2019-12-25 04:05:00,False,2019,"🇹🇷🇹🇷 (@ Kuwait International Airport - @kuwaitairports in Al Farwānīyah, Al Farwaniyah) ",29.23941,47.971497,Farwaniya,Airport,"['https://t.co/7toHrybgVT', 'https://t.co/VrefshKihp']",1.0,GhIJ21VI-Uk9PUARwJSBA1r8R0A,"['airport', 'establishment', 'point_of_interest', 'plus_code', 'route', 'administrative_area_level_1', 'political', 'country', 'political']"
5606,490026900.0,en,2018-10-10 21:18:00,False,2018,"I'm at The Avenues in Kuwait City, Al Farwaniyah Governorate ",29.382578,47.99607,Capital,Sharq,['https://t.co/ntmFya6Tob'],2.0,GhIJSiu-ofBhPUARa0PFOH__R0A,"['establishment', 'hair_care', 'point_of_interest', 'premise', 'plus_code', 'route', 'neighborhood', 'political', 'political', 'sublocality', 'sublocality_level_1', 'locality', 'political', 'administrative_area_level_1', 'political', 'country', 'political']"
5607,1554616600.0,en,2019-07-14 22:00:00,False,2019,I'm at Starbucks ,29.270117,48.033657,Hawalli,Shohdaa,['https://t.co/NUzQBl0v26'],1.0,GhIJ9xdBYyZFPUARByRh304ESEA,"['cafe', 'establishment', 'food', 'point_of_interest', 'store', 'plus_code', 'route', 'neighborhood', 'political', 'political', 'sublocality', 'sublocality_level_1', 'administrative_area_level_1', 'political', 'country', 'political']"
5608,1324697700.0,en,2018-09-24 11:59:00,False,2018,I'm at aqua bike in Al Ahmadi ,29.079872,48.1381,Ahmadi,Fahaheel,['https://t.co/dqswR8YuFi'],,,
5609,313473660.0,un,2019-03-23 09:40:00,True,2019,"جامعه الفلس:) (@ College of Engineering and Petroleum in Khaldiya, Kuwait) ",29.0769,48.0839,Ahmadi,East Ahmadi,"['https://t.co/zkxfB45vWU', 'https://t.co/qNgmMWnx4B']",2.0,GhIJ-Q_pt68TPUARNBE2PL0KSEA,"['cafe', 'establishment', 'food', 'point_of_interest', 'store', 'premise', 'plus_code', 'route', 'neighborhood', 'political', 'political', 'sublocality', 'sublocality_level_1', 'locality', 'political', 'administrative_area_level_1', 'political', 'country', 'political']"
5610,3256900900.0,en,2018-01-24 21:06:00,False,2018,"I'm at Baking Tray - @victusfood in Sharq, Kuwait ",29.382187,47.99029,Capital,Sharq,['https://t.co/0YjaTDK6ot'],,,
5611,3256900900.0,en,2018-10-10 07:50:00,False,2018,"I'm at Bayan High School For Girls in Bayan, Hawally Governorate ",29.379099,47.993023,Capital,Sharq,['https://t.co/3DmRMQ4WFF'],2.0,GhIJQPLOoQxhPUARgZauYBv_R0A,"['clothing_store', 'establishment', 'point_of_interest', 'store', 'premise', 'plus_code', 'street_address', 'route', 'neighborhood', 'political', 'political', 'sublocality', 'sublocality_level_1', 'locality', 'political', 'administrative_area_level_1', 'political', 'country', 'political']"
5612,347884420.0,un,2020-02-02 15:00:00,False,2020,"I'm at Starbucks in مدينة الكويت, الشويخ w/ @talalq820 ",29.341368,47.942196,Capital,Shuwaikh Industrial - 1,['https://t.co/adX9glY3as'],1.0,GhIJpOar5GNXPUARBDbn4Jn4R0A,"['cafe', 'establishment', 'food', 'point_of_interest', 'store', 'plus_code', 'route', 'political', 'sublocality', 'sublocality_level_1', 'locality', 'political', 'administrative_area_level_1', 'political', 'country', 'political']"
5613,1211390700.0,ar,2019-05-02 15:57:00,False,2019,حررررررر ,29.328968,47.94208,Capital,Shuwaikh Industrial - 1,['https://t.co/PDRskxipd3'],2.0,GhIJN24xPzdUPUARnBvTE5b4R0A,"['establishment', 'point_of_interest', 'shopping_mall', 'premise', 'plus_code', 'route', 'political', 'sublocality', 'sublocality_level_1', 'locality', 'political', 'administrative_area_level_1', 'political', 'country', 'political']"
5614,1662629400.0,en,2019-01-12 17:52:00,True,2019,"I'm at Arabella in Salwa, Hawalli Governorate ",29.302965,48.08715,Hawalli,Salwa,"['https://t.co/MJbjr4n7el', 'https://t.co/OzHZfUdQTq']",3.0,GhIJKdU-HY9NPUARV-wvuycLSEA,"['establishment', 'food', 'point_of_interest', 'store', 'street_address', 'premise', 'plus_code', 'route', 'neighborhood', 'political', 'political', 'sublocality', 'sublocality_level_1', 'administrative_area_level_1', 'political', 'country', 'political']"
5615,1662629400.0,en,2020-02-21 20:04:00,True,2020,I'm at alabdaly ,30.043964,47.725086,Jahra,Abdaly,"['https://t.co/7Cr7Kz5vLO', 'https://t.co/PxQwC63lV9']",0.0,GhIJjDOGOUELPkARy2Q4ns_cR0A,"['plus_code', 'establishment', 'point_of_interest', 'route', 'locality', 'political', 'administrative_area_level_1', 'political', 'country', 'political']"
5616,138843520.0,un,2019-04-22 15:48:00,False,2019,I'm at مسجد البشر in Kuwait ,29.30332,47.941692,Farwaniya,Al-Rai,['https://t.co/3IcPr8E2Ig'],2.0,GhIJBDkoYaZNPUAR0XMLXYn4R0A,"['book_store', 'establishment', 'point_of_interest', 'store', 'street_address', 'plus_code', 'route', 'neighborhood', 'political', 'political', 'sublocality', 'sublocality_level_1', 'administrative_area_level_1', 'political', 'country', 'political']"
5617,2791964400.0,en,2019-07-04 19:01:00,False,2019,"I'm at Face/Off Cafe in Kuwait City, Al Kuwayt ",29.384119,47.98899,Capital,Sharq,['https://t.co/FgCbjad4Mu'],3.0,GhIJscVun1ViPUARGAltOZf-R0A,"['establishment', 'food', 'point_of_interest', 'restaurant', 'premise', 'street_address', 'plus_code', 'route', 'neighborhood', 'political', 'political', 'sublocality', 'sublocality_level_1', 'locality', 'political', 'administrative_area_level_1', 'political', 'country', 'political']"
5618,453908000.0,en,2018-01-07 22:11:00,False,2018,"I'm at @Starbucks in Kuwait City, Al Asimah w/ @alimsafar @ab97x_ ",29.357145,47.99838,Capital,Mansouriya,['https://t.co/PSXCBVtBMc'],2.0,GhIJEO7O2m1bPUARgH106sr_R0A,"['establishment', 'point_of_interest', 'premise', 'plus_code', 'route', 'neighborhood', 'political', 'political', 'sublocality', 'sublocality_level_1', 'administrative_area_level_1', 'political', 'country', 'political']"
5619,2620935000.0,un,2018-03-04 09:40:00,False,2018,"صامدون رغم التعب\U0001f494 (@ كلية الآداب - @k_university in Kaifan, Al Asimah) ",29.3399,47.951225,Capital,Keefan,['https://t.co/kkWOq3OZdG'],2.0,GhIJEOm3rwNXPUARnRGlvcH5R0A,"['establishment', 'point_of_interest', 'school', 'street_address', 'plus_code', 'route', 'neighborhood', 'political', 'political', 'sublocality', 'sublocality_level_1', 'administrative_area_level_1', 'political', 'country', 'political']"
5620,1625994000.0,un,2019-09-22 07:19:00,False,2019,ص . خ 🚶🏽‍♂️ (@ College Of Science - 11Kh in Al Fardous Street الخالدية الكويت) ,29.325897,47.971516,Capital,Khalidiya,['https://t.co/1TxtLivNml'],2.0,GhIJUN1c_G1TPUARN8Xjolr8R0A,"['premise', 'establishment', 'point_of_interest', 'transit_station', 'plus_code', 'route', 'neighborhood', 'political', 'political', 'sublocality', 'sublocality_level_1', 'administrative_area_level_1', 'political', 'country', 'political']"
5621,1625994000.0,sl,2018-10-27 14:13:00,True,2018,"\U0001f6b6\U0001f3fd‍♂️\U0001f5a4 (@ Gravity Cafe in Abu Halifa, Al Ahmadi Governorate) ",29.13646,48.131844,Ahmadi,Mahboula,['https://t.co/ES0EJckYTo'],3.0,GhIJTzblCu8iPUARQBaiQ-AQSEA,"['cafe', 'establishment', 'food', 'point_of_interest', 'street_address', 'premise', 'plus_code', 'route', 'neighborhood', 'political', 'political', 'sublocality', 'sublocality_level_1', 'administrative_area_level_1', 'political', 'country', 'political']"
5622,294079360.0,ar,2019-10-19 00:28:00,True,2019,من لقاء الشباب والعربي اليوم ضمن منافسات دوري ڤيڤا . @ نادي الشباب الرياضي - Al-Shabab Sport Club ,29.091118,48.078285,Ahmadi,Central Ahmadi,['https://t.co/QIrZax58x6'],2.0,GhIJsRNeglMXPUAROWItPgUKSEA,"['establishment', 'point_of_interest', 'stadium', 'premise', 'plus_code', 'route', 'neighborhood', 'political', 'political', 'sublocality', 'sublocality_level_1', 'locality', 'political', 'administrative_area_level_1', 'political', 'country', 'political']"
5623,484959330.0,en,2018-06-01 00:20:00,True,2018,"I'm at Toby’s Estate in Kuwait City, Al Kuwayt ",29.341185,47.941998,Capital,Shuwaikh Industrial - 1,['https://t.co/ZasQNIYmxi'],4.0,GhIJweJw5ldXPUAR3nL1Y5P4R0A,"['clothing_store', 'establishment', 'point_of_interest', 'store', 'street_address', 'premise', 'route', 'plus_code', 'political', 'sublocality', 'sublocality_level_1', 'locality', 'political', 'administrative_area_level_1', 'political', 'country', 'political']"
5624,3249901000.0,ca,2019-09-07 03:01:00,True,2019,I'm at ستاربكس in Mubarak Al-kabeer ,29.257347,48.021523,Mubarak Al-Kabeer,Wosta,['https://t.co/GkuNfiutxQ'],,,
5625,3249901000.0,un,2018-02-14 21:03:00,False,2018,⚽️⚽️ (@ ملعب Goal) ,29.26941,47.963573,Farwaniya,Farwaniya,['https://t.co/F7L38iR78K'],2.0,GhIJIjfDDfhEPUARgCctXFb7R0A,"['establishment', 'point_of_interest', 'premise', 'plus_code', 'route', 'neighborhood', 'political', 'locality', 'political', 'administrative_area_level_1', 'political', 'country', 'political']"
5626,2960140800.0,en,2019-04-03 21:30:00,False,2019,"I'm at 300°F Smoke House in Kuwait City, Al Asimah Governate ",29.244278,47.912018,Farwaniya,Abdullah Al-Mubarak,['https://t.co/5uc9kcdCqk'],,,
5627,4210988800.0,en,2018-01-15 17:09:00,False,2018,I'm at Chabd City ,29.138565,47.80551,Ahmadi,Al-Maqwa Region,['https://t.co/rLphdEGBCa'],2.0,GhIJyF7v_ngjPUAR7Eyh8xrnR0A,"['establishment', 'point_of_interest', 'premise', 'plus_code', 'route', 'administrative_area_level_1', 'political', 'country', 'political']"
5628,3012218400.0,ar,2019-11-01 22:04:00,True,2019,"I'm at LBD in مدينة الكويت, الكويت ",29.373293,47.98071,Capital,Qibla,['https://t.co/J2qDfmifrg'],,,
5629,2291579600.0,en,2018-04-14 21:06:00,True,2018,"I'm at Face/Off Cafe in Kuwait City, Al Kuwayt ",29.38403,47.98863,Capital,Sharq,['https://t.co/5wA5u4j4wc'],3.0,GhIJ0a5Cyk9iPUARGOyGbYv-R0A,"['establishment', 'food', 'point_of_interest', 'restaurant', 'premise', 'street_address', 'plus_code', 'route', 'neighborhood', 'political', 'political', 'sublocality', 'sublocality_level_1', 'locality', 'political', 'administrative_area_level_1', 'political', 'country', 'political']"
5630,1408128800.0,en,2018-06-20 13:37:00,False,2018,I'm at American College of the Middle east(ACM) - @acm_college in Kuwait City ,29.16684,48.09786,Ahmadi,Egaila,['https://t.co/kz4bC6My7m'],2.0,GhIJJaq3BrYqPUARFMstrYYMSEA,"['cafe', 'establishment', 'food', 'point_of_interest', 'store', 'premise', 'plus_code', 'route', 'neighborhood', 'political', 'political', 'sublocality', 'sublocality_level_1', 'administrative_area_level_1', 'political', 'country', 'political']"
5631,2410927000.0,ar,2018-05-19 00:50:00,True,2018,القريب لا ايينا مانبي ظيوف \U0001f602 (@ ديوانية الصالح\U0001f499 in الجهراء) ,29.35001,47.7391,Capital,Jaber Al-Ahmad,['https://t.co/ogzamepAxt'],,,
5632,289661820.0,ar,2018-04-02 21:29:00,False,2018,من الضروري في حالات فقر الدم بنقص الحديد الالتزام بمدة العلاج والتي غالبا بين شهرين الى ٦ أشهر… ,29.324888,47.902893,Capital,Shuwaikh Health,['https://t.co/6SudKeG21m'],2.0,GhIJ49wm3CtTPUARx2Rx_5HzR0A,"['establishment', 'health', 'hospital', 'point_of_interest', 'premise', 'plus_code', 'route', 'political', 'sublocality', 'sublocality_level_1', 'administrative_area_level_1', 'political', 'country', 'political']"
5633,255381410.0,en,2018-08-25 03:59:00,True,2018,@TheCryptarch What are you doing all alone in Comp?\U0001f621,29.277006,48.028915,Hawalli,Shohdaa,[],2.0,GhIJt8t-3elGPUARkq6ZfLMDSEA,"['establishment', 'point_of_interest', 'store', 'premise', 'plus_code', 'street_address', 'route', 'neighborhood', 'political', 'political', 'sublocality', 'sublocality_level_1', 'administrative_area_level_1', 'political', 'country', 'political']"
5634,389572200.0,en,2018-05-05 13:15:00,True,2018,I'm at Vogue Clinic ,29.34705,48.01241,Hawalli,Hawalli,['https://t.co/RmXtyIIab0'],2.0,GhIJqhPQRNhYPUARWRKgppYBSEA,"['establishment', 'food', 'point_of_interest', 'establishment', 'point_of_interest', 'transit_station', 'plus_code', 'route', 'neighborhood', 'political', 'locality', 'political', 'administrative_area_level_1', 'political', 'country', 'political']"
5635,192493790.0,en,2019-05-06 12:42:00,False,2019,Are you still wondering what to gift in Ramadan? Or buy for yourself? Check out these beautiful assorted NATURAL G… ,29.339172,47.96151,Capital,Keefan,['https://t.co/VLOsQG4GRm'],2.0,GhIJCrjn-dNWPUARc2N6whL7R0A,"['establishment', 'point_of_interest', 'premise', 'plus_code', 'route', 'neighborhood', 'political', 'political', 'sublocality', 'sublocality_level_1', 'administrative_area_level_1', 'political', 'country', 'political']"
5636,554494700.0,en,2019-04-30 12:42:00,False,2019,"I'm at @Starbucks in Al Zour, Al Ahmadi ",29.32521,48.024162,Hawalli,Jabriya,['https://t.co/VKkdv5yLKa'],2.0,GhIJCFVq9kBTPUARKeeLvRcDSEA,"['beauty_salon', 'establishment', 'point_of_interest', 'premise', 'plus_code', 'route', 'neighborhood', 'political', 'locality', 'political', 'administrative_area_level_1', 'political', 'country', 'political']"
