,user_id,date,is_weekend,text,lat,lng,governorate,area
5970,711787900.0,2018-06-30 02:25:00,True,I'm at Bnaider 258 in Al Aḩmadī ,28.811892,48.277573,Ahmadi,Shalihat
5971,4778730500.0,2018-03-13 23:20:00,False,"I'm at Nuzha in Kuwait City, Al Asimah ",29.343142,47.991814,Capital,Nuzha
5972,355741300.0,2018-09-09 18:30:00,False,حلم على السطح @ Kuwait City ,29.3697,47.9783,Capital,Qibla
5973,3044927700.0,2018-09-07 08:06:00,True,"\U0001f6eb (@ Kuwait International Airport in Al Farwānīyah, Al Farwaniyah) ",29.240583,47.971043,Farwaniya,Airport
5974,380968480.0,2017-12-26 07:36:00,False,"Wish me luck\U0001f64f\U0001f3fc\U0001f495 (@ College of Arts - @k_university in Kaifan, Al Asimah) ",29.340364,47.95157,Capital,Keefan
5975,750990900.0,2018-06-12 20:58:00,False,I'm at Grand Avenue Phase 4 in Al Farwaniyah Governorate ,29.30332,47.941692,Farwaniya,Al-Rai
5976,131123470.0,2020-02-17 10:10:00,False,I'm at zwara restaurant | زواره ,29.304064,47.93885,Farwaniya,Al-Rai
5977,575494850.0,2019-01-08 01:53:00,False,"Bye bye Kuwait✈️\U0001f495 (@ Kuwait International Airport in Al Farwānīyah, Al Farwaniyah) ",29.240648,47.970676,Farwaniya,Airport
5978,4332912000.0,2020-01-23 21:11:00,False,"I'm at Pick Yo in Al Kuwayt, Hawalli ",29.313208,47.984924,Capital,Qortuba
5979,1639407000.0,2019-06-16 19:13:00,False,@omar_alshbrm رودريغو يوم الثلاثاء تقديمه,29.357145,47.99838,Capital,Mansouriya
5980,1639407000.0,2019-04-13 19:49:00,True,الاتحاد ما صحى ألا أمام النصر,29.283045,48.01327,Hawalli,Hitteen
5981,1241361700.0,2019-11-03 18:27:00,False,I'm at Starbucks in Adailiya ,29.328583,47.98137,Capital,Adeilia
5982,1.28e+18,2020-09-22 18:18:00,False,I'm at Starbucks in Adailiya ,29.328583,47.98137,Capital,Adeilia
5983,1836265700.0,2019-03-23 20:23:00,True,I'm at The Kuwait National Library in مدينة الكويت ,29.083488,48.077583,Ahmadi,East Ahmadi
5984,2964011800.0,2018-01-23 18:22:00,False,I'm at Abdulla Al-Mubarak ,29.245407,47.89464,Farwaniya,Abdullah Al-Mubarak
5985,3230125600.0,2017-12-30 18:52:00,True,My weather \U0001f647\U0001f3fd\U0001f451\U0001f60f (@ SatrBucks Coffee | Al'udayliya) ,29.328606,47.981377,Capital,Adeilia
5986,1718259700.0,2019-06-22 21:15:00,True,"I'm at Salhiya Complex in Kuwait City, Al Asimah ",29.363386,47.96674,Capital,Qibla
5987,2991873000.0,2018-04-01 04:47:00,False,"✈️\U0001f495 (@ Kuwait International Airport in Al Farwānīyah, Al Farwaniyah) ",29.241539,47.970387,Farwaniya,Airport
5988,3296823300.0,2018-02-15 22:48:00,False,"I'm at Tobys Estate in Kuwait city, Kuwait ",29.3752,47.978188,Capital,Qibla
5989,203505060.0,2018-12-02 00:36:00,False,بدى احلى شهور السنه شهري #ديسمبر_٢٩ ، أبناء الشتاء والمطر ☁️ مواصفاتنا صريحين وقلبنا ابيض ونظيف عيونا جمال القمر وق… ,29.3281,47.9656,Capital,Khalidiya
5990,3891995000.0,2018-02-09 20:30:00,True,"I'm at Arabica % (Arraya Centre) in Kuwait City, Al Asimah w/ @salemalbader7 ",29.376942,47.990574,Capital,Sharq
5991,299032960.0,2018-01-28 20:01:00,False,I'm at VOL.1 in Kuwait ,29.341793,47.94266,Capital,Shuwaikh Industrial - 1
5992,3039341300.0,2019-09-22 19:30:00,False,😷 (@ عيادة الدكتور موسى سلامه جبر) ,29.331318,48.044785,Hawalli,Salmiya
5993,295596670.0,2018-09-26 11:49:00,False,"I'm at Nails Cafe in Kuwait, Hawalli Governorate ",29.353443,48.026314,Hawalli,Sha'ab
5994,341762180.0,2018-06-20 15:14:00,False,"I'm at B+F Open Flame Kitchen - @ofk360 in South Surra, Kuwait ",29.266764,47.99286,Hawalli,Zahra
5995,1493446100.0,2018-02-20 17:58:00,False,هُنَا الكويت.. #سوق_المباركية @ سوق الكويت ,29.373533,47.97256,Capital,Qibla
5996,2305617400.0,2018-01-12 21:19:00,True,I'm at Arabica % Shuwaikh in Shuwaikh ,29.342106,47.939472,Capital,Shuwaikh Industrial - 1
5997,3185381400.0,2019-04-04 21:13:00,False,"I'm at % Arabica in Kuwait City, Al Asimah ",29.257095,48.073044,Mubarak Al-Kabeer,Sabah Al-Salem
5998,445413660.0,2018-09-05 20:06:00,False,"I'm at @CinescapeQ8 in Al Rai, Al Farwaniyah Governate ",29.302286,47.92996,Farwaniya,Al-Rai
5999,3061886700.0,2018-02-27 12:48:00,False,"I'm at The Avenues in Kuwait City, Al Farwaniyah Governorate ",29.302748,47.931065,Farwaniya,Al-Rai
6000,1399099600.0,2019-11-21 11:28:00,False,و نقووووول #هلابالخميس Happy weekend #ياعيال...📸 by @KAR000M #kuwait #ksa #dubai #oman #qatar #bahrain… ,29.152437,48.121178,Ahmadi,Mahboula
6001,1399099600.0,2018-12-01 22:53:00,True,the adrenaline and stress of an adventure better than a thousand peaceful days ...\U0001f4f8 mohaljutaili ————————… ,28.9236,48.2072,Ahmadi,Shalihat
6002,3271639600.0,2019-11-22 21:58:00,True,I'm at Yelo Pizza in Al Asimah Governate w/ @l887lx ,29.353043,47.980026,Capital,Abdullah Al-Salem
6003,561044540.0,2018-02-16 18:38:00,True,اثناء شرح لوحاتي للشيخ صباح ناصر الصباح  وحرمه المصون في افتتاح مهرجان الكويت للابداع التشكيلي… ,29.166668,47.6,Jahra,Kabed
6004,71548944.0,2020-01-16 07:17:00,False,I'm at Starbucks - Oula gas station in Hawali ,29.2658,48.028194,Hawalli,Shohdaa
6005,254982750.0,2018-01-29 20:00:00,False,"I'm at Urban Caf\xe9 - @urbancafekw in Sharq, Al ‘Āşimah ",29.37901,47.98011,Capital,Sharq
6006,4923503000.0,2018-10-11 21:12:00,False,I'm at chocolate season ,29.389685,47.981388,Capital,Al Wagha Al Bahrya
6007,74985520.0,2018-01-07 17:15:00,False,"اتطمن على بيلدنق 4 (@ Australian College of Kuwait - @ack_live in Mubarak Al-Abdullah, Hawalli Governorate) ",29.27627,48.05176,Hawalli,Mubarak Al-Abdullah Al-Gaber
6008,2806379800.0,2018-08-28 13:51:00,False,I'm at Alsalam - @salam_city in Hawalli Governorate ,29.296713,48.01476,Hawalli,Al-Salam
6009,2516695000.0,2018-03-09 20:23:00,True,I'm at His Majesty The Coffee in Kuwait City ,29.381529,47.993042,Capital,Sharq
6010,519410100.0,2018-12-08 03:40:00,True,"I'm at Dose Cafě - Jabriya in Kuwait City, Hawalli Governorate ",29.322582,48.01696,Hawalli,Jabriya
6011,3306376000.0,2019-10-20 10:30:00,False,"Last clinical day in psychiatric hospital :( (@ Psychological Medicine Hospital in Kuwait, Al Asimah)… ",29.318026,47.893257,Capital,Shuwaikh Health
6012,235589600.0,2020-06-06 11:44:00,True,كرونا تبجي على جنب (@ Jalboot Village in Al Ahmadi) ,28.680159,48.37184,Ahmadi,Sabah Al-Ahmad Al-Bahrya
6013,386442400.0,2018-10-10 09:48:00,False,"I'm at Kuwait Oil Company in Kuwait City, Al Asimah ",29.379595,47.985233,Capital,Sharq
6014,739671600.0,2019-06-05 19:00:00,False,"I'm at L'ETO in Avenues Mall, Al Farwaniyah Governorate ",29.34087,47.94167,Capital,Shuwaikh Industrial - 1
6015,3257087000.0,2018-02-16 13:28:00,True,I'm at Chabd City ,29.138565,47.80551,Ahmadi,Al-Maqwa Region
6016,741799360.0,2018-02-15 08:46:00,False,صباح الخيير . (@ مبنى 10 / اداب) ,29.340183,47.95078,Capital,Keefan
6017,408780930.0,2019-12-24 21:09:00,False,لا يطوفكم مع هبه الدلاغات  مجموعه اشكال مختلفه ومن كل شكل حبه او حبتين البيع بيكون عن طريقي للتواصل وتساب فقط ٩٩٠٥٠… ,29.386686,47.990654,Capital,Sharq
6018,302271840.0,2019-12-18 20:03:00,False,"I'm at Urban Café - @urbancafekw in Sharq, Al ‘Āşimah ",29.37902,47.98027,Capital,Sharq
6019,752002000.0,2018-06-12 22:27:00,False,"I'm at Ananas in Kuwait City, Al Kuwayt w/ @zokhajah ",29.368565,47.97227,Capital,Qibla
6020,2409351400.0,2018-12-10 18:58:00,False,"I'm at Starbucks in Kuwait, Hawalli Governorate ",29.27892,48.003456,Hawalli,Zahra
6021,4093351200.0,2018-04-18 16:35:00,False,I'm at Kuwait Sporting Club in Kuwait w/ @fahad17x__ ,29.3429,47.952538,Capital,Keefan
6022,200842380.0,2018-03-04 08:41:00,False,هنالك خياران في كل صباح، أكمل نومك واستغرق بأحلامك أو استيقظ وحقق أحلامك الخيار لك.. صباح… ,29.370556,47.970055,Capital,Qibla
6023,2211749400.0,2018-01-21 18:36:00,False,I'm at عصير القادسيه in العاصمة ,29.34993,48.00354,Capital,Qadsiya
6024,3185059000.0,2019-10-08 12:29:00,False,"I'm at Salmiya in As Sālimīyah, Muḩāfaz̧at Ḩawallī ",29.3362,48.084534,Hawalli,Salmiya
6025,2298220300.0,2019-09-12 20:19:00,False,"I'm at Crystal Tower in Kuwait City, Al Asimah ",29.376842,47.978043,Capital,Sharq
6026,2358737400.0,2018-05-15 09:26:00,False,"I'm at Egaila Beach Resort in Egaila, Al Ahmadi ",29.181763,48.120888,Ahmadi,Fintas
6027,1103623200.0,2019-09-12 13:49:00,False,"I'm at Kuwait University - Shedadeyah in Abdullah Almubarak, Al Farwaniyah ",29.253242,47.900333,Farwaniya,Farwania Region
6028,4029920800.0,2019-11-19 16:07:00,False,جانب من نشاط قسم الفيزياء ونادي النانو @ Salmiya ,29.333334,48.083332,Hawalli,Salmiya
6029,3918458000.0,2018-11-18 15:19:00,False,Beautiful Kuwait \U0001f1f0\U0001f1fc #beautiful #kuwait #marina #sunny #day #weekend #chill #enjoy #love #life #nofilter… ,29.34272,48.066055,Hawalli,Salmiya
6030,3312320300.0,2018-03-08 21:57:00,False,I'm at Dose caf\xe9 ,29.215498,48.103508,Mubarak Al-Kabeer,Fineitees
6031,39511848.0,2019-04-07 10:16:00,False,Charles bukowski ‌:.پرنده ای آبی در قلب من هستکه می خواهد پر بگیرداما درون من خیلی تنگ و تاریک است برای اومی گو… ,29.267668,47.99256,Hawalli,Zahra
6032,2305313000.0,2019-12-29 01:09:00,False,"I'm at Al-Qusor in Kuwait, Al Asimah ",29.221489,48.08319,Mubarak Al-Kabeer,Al-Qusour
6033,2753053400.0,2018-09-11 15:38:00,False,I'm at stabucks alzhara ,29.278978,48.003445,Hawalli,Zahra
6034,3314149000.0,2019-01-23 15:37:00,False,I'm at الرقة ,29.150887,48.10396,Ahmadi,Reqqa
6035,3128083500.0,2019-04-15 15:45:00,False,"I'm at Toby’s Estate in Kuwait City, Al Kuwayt ",29.29175,48.018417,Hawalli,Al-Salam
6036,4485290000.0,2018-09-20 20:48:00,False,"I'm at Salmiya in As Sālimīyah, Muḩāfaz̧at Ḩawallī ",29.339731,48.08063,Hawalli,Salmiya
6037,546030000.0,2018-03-20 12:30:00,False,"I'm at Australian College of Kuwait - @ack_live in Mubarak Al-Abdullah, Hawalli Governorate w/ @z75hpax ",29.276236,48.05162,Hawalli,Mubarak Al-Abdullah Al-Gaber
6038,370234430.0,2018-12-06 08:08:00,False,"I'm at Kuwait International Law School in Al Doha, Al Jahra Governorate ",29.322172,47.788574,Capital,Doha
6039,3273433600.0,2019-12-25 18:37:00,False,"I'm at Bartone in Kuwait City, Al Kuwayt w/ @aalenizy_ ",29.38452,47.991467,Capital,Sharq
6040,2875316700.0,2018-03-16 18:26:00,True,"I'm at Grand Avenue in Kuwait, Al ‘Āşimah ",29.302866,47.937256,Farwaniya,Al-Rai
6041,2874661400.0,2020-04-24 17:04:00,True,KG Yellow is watching Mrs Lynskey on the TV telling a story. #kesprep #kuwaitenglishschool @ Kuwait English School ,29.28217,48.08392,Hawalli,Salwa
6042,1849627800.0,2018-02-12 17:54:00,False,I'm at OverJar Chocolate ,29.362076,47.95911,Capital,Shuwaikh
6043,1264816600.0,2018-10-25 12:32:00,False,I'm at مكتبة جابر الاحمد المركزيه - الشويخ ,29.34096,47.91508,Capital,Shuwaikh Education
6044,3016505000.0,2019-08-15 14:46:00,False,I'm at American University of the Middle East - @official_aum in Kuwait ,29.164566,48.09937,Ahmadi,Egaila
6045,3223633700.0,2018-06-15 21:47:00,True,"I'm at @AlHamraTower in Sharq, Kuwait ",29.378681,47.99276,Capital,Sharq
6046,2807846400.0,2019-08-05 11:27:00,False,I'm at Starbucks ,29.188541,48.07846,Mubarak Al-Kabeer,Mubarak Al-Kabeer
6047,470945440.0,2019-01-19 20:18:00,True,I'm at Alkout  New Extension in Al Ahmadi w/ @s__als98 ,29.078571,48.139458,Ahmadi,Fahaheel
6048,1628938400.0,2018-01-29 20:09:00,False,I'm at Qadsia sporting club in Kuwait ,29.339981,48.032253,Hawalli,Hawalli
6049,571617700.0,2020-10-23 14:39:00,True,#تعقيم #تطهير#تظيف#اجهزه#اجهزه#ترمومتر#مطاعم#فنادق#مستشفيات#صيدليات @ Kuwait ,29.166668,47.6,Jahra,Kabed
6050,351117060.0,2018-06-22 21:10:00,True,"I'm at مسرحيه عنبر ٩ in Mubarak Al-Abdullah, Mubarak Al-kabeer ",29.274637,48.048523,Hawalli,Mubarak Al-Abdullah Al-Gaber
6051,834226600.0,2018-09-03 13:27:00,False,يا الله (at @FitnessFirstKw in Kuwait) ,29.268288,47.99298,Hawalli,Zahra
6052,1522514300.0,2019-10-09 20:24:00,False,"I'm at Thunders in Almansouriya, Al Kuwayt ",29.357517,47.998665,Capital,Mansouriya
6053,72327150.0,2018-02-11 14:48:00,False,"I'm at Flex Fitness for women in Ash-Sha'ab, Al Asimah ",29.352669,48.02684,Hawalli,Sha'ab
6054,2994865200.0,2018-05-10 21:54:00,False,"I'm at Zone 7 in Kuwait City, Al Kuwayt w/ @shaikhaffx @_27hessa @alyahyouhdhari @hasnaalsaeed_ ",29.384245,47.99059,Capital,Sharq
6055,215550940.0,2021-01-29 15:21:00,True,Weekend activities 🏍 @ Banaider 267 ,28.76134,48.31485,Ahmadi,Shalihat
6056,875637630.0,2018-05-01 17:38:00,False,I'm at East Coffee in Kuwait City ,29.373594,47.9804,Capital,Qibla
6057,4534888000.0,2018-09-22 17:16:00,True,"I'm at Alshaab Seaside in الشعب البحري, Hawalli Governorate ",29.349741,48.03068,Hawalli,Sha'ab
6058,452217060.0,2020-02-17 18:36:00,False,"LOVE 💗 (@ Murouj in Sabhan, Kuwait City, Mubarak Al-kabeer) ",29.260805,48.0219,Mubarak Al-Kabeer,Wosta
6059,400029400.0,2018-04-05 18:05:00,False,"I'm at Tobys Estate in Kuwait city, Kuwait ",29.3752,47.978188,Capital,Qibla
6060,1402653200.0,2018-12-19 17:01:00,False,اول مرة اشتري عود من غير ما اشمه.. .وبصراحة.......يفوز وايد عود بأجمل ريحة عود معطر شميتها،، يستاهل سعره واك… ,29.166668,47.6,Jahra,Kabed
6061,2671522000.0,2018-10-25 21:03:00,False,I'm at Egaila ,29.17165,48.10042,Ahmadi,Egaila
6062,1872120600.0,2018-03-16 21:22:00,True,"I'm at Barba in Kuwait City, Al Kuwayt w/ @mht20x ",29.341772,47.9393,Capital,Shuwaikh Industrial - 1
6063,1.32e+18,2021-01-19 21:04:00,False,I'm at بنيدر in Al Aḩmadī ,28.79963,48.28045,Ahmadi,Shalihat
6064,3195800300.0,2018-04-30 11:22:00,False,"@muraikhey (@ Dar Ajwan in Al Kuwayt, Al Farwaniyah) ",29.293808,47.909214,Farwaniya,Ardhiya - 6
6065,2206021000.0,2018-04-13 20:40:00,True,"I'm at Savage Coffee Bar in Kuwait city, Sharq ",29.374249,47.98456,Capital,Sharq
6066,404106270.0,2018-08-18 08:17:00,True,"I'm at Kuwait International Airport in Al Farwānīyah, Al Farwaniyah ",29.2422,47.970783,Farwaniya,Airport
6067,345094300.0,2019-09-19 11:14:00,False,"@iiiin_x صباح الخير بالمعنى❤️ (@ Starbucks in Al Kuwayt, Al Farwaniyah) ",29.273264,47.908535,Farwaniya,Ardhiya - 6
6068,3160244500.0,2018-03-23 20:51:00,True,I'm at Kuwait City in Kuwait ,29.37808,47.97339,Capital,Qibla
6069,2255093200.0,2018-01-19 20:51:00,True,"I'm at MUKHA in Kuwait City, Al Kuwayt w/ @lthaidi @salosaimi76 @akm2xx @a_alhammadiix ",29.375872,47.97781,Capital,Sharq
6070,376281280.0,2019-06-18 08:35:00,False,"I'm at الهيئه العامه للبيئة in Salmiya, Hawalli ",29.363197,47.966877,Capital,Qibla
6071,2400363300.0,2019-10-31 17:57:00,False,"I'm at برج الحمرا - @alhamratower in Sharq, Kuwait ",29.3794,47.993084,Capital,Sharq
6072,541644600.0,2019-04-12 22:00:00,True,"I'm at Chocomelt in Al Kuwayt, Al Farwaniyah ",29.280827,48.0691,Hawalli,Mishref
6073,144710800.0,2018-06-29 17:06:00,True,"Sushi after a workout\U0001f44c\U0001f3fb\U0001f923 (@ Sushi Club in Salmiya, Al Asimah) ",29.331305,48.09164,Hawalli,Salmiya
6074,119024750.0,2018-09-18 16:36:00,False,الكابتن بوصقر و الاستاذ قيس الشطي خلال تأدية واجب العزاء للاستاذ صباح الاخوند. @ Al-daiya ,29.357533,48.013126,Capital,Da'ayia
6075,309023460.0,2018-08-24 22:11:00,True,"I'm at Grand Cinema -GRAND CLASS in Kuwait City, Al Asimah ",29.379232,47.993042,Capital,Sharq
6076,274592830.0,2018-09-29 21:36:00,True,أحب البحر❤️I'm in love with the sea \U0001f30a @ Kuwait ,29.166668,47.6,Jahra,Kabed
6077,808678800.0,2019-08-05 21:23:00,False,I'm at Offside Juice in Kuwait City ,29.3832,47.988194,Capital,Sharq
6078,38433652.0,2019-04-04 02:20:00,False,رودخانه دز  شهرستان دزفول   #سیلاب #سیل à Dezful ,29.245173,47.910297,Farwaniya,Abdullah Al-Mubarak
6079,350863460.0,2019-10-18 19:08:00,True,":( (@ سوق شرق in Kuwait City, Al Asimah) ",29.38976,47.981335,Capital,Al Wagha Al Bahrya
6080,2560183800.0,2018-04-07 17:24:00,True,I'm at مجمع الثريا ,29.3401,48.07032,Hawalli,Salmiya
6081,3053600800.0,2019-03-28 19:12:00,False,I'm at Salwa in Kuwait ,29.166668,47.6,Jahra,Kabed
6082,45406688.0,2018-08-11 23:15:00,True,واقف على بابكم ولهان ومسيب\U0001f495  while walking at the local market we passed by this old door. A typical old door desig… ,29.168877,48.08704,Ahmadi,Jaber Al-Ali
6083,2322850000.0,2018-12-09 13:56:00,False,I'm at Shake Shack Sidra ,29.148283,48.1279,Ahmadi,Mahboula
6084,504900130.0,2020-11-02 18:28:00,False,"I'm at Bright Light in Kuwait City, Al Kuwayt ",29.366653,47.967194,Capital,Qibla
6085,565693300.0,2018-11-01 14:35:00,False,\U0001f91a\U0001f3fb (@ جمارك النويصب) ,28.544226,48.388763,Ahmadi,Al-Nuwaiseeb
6086,3740117500.0,2018-02-08 18:35:00,False,I'm at The LaKe in Mubarak Al-kabeer ,29.215801,48.10249,Mubarak Al-Kabeer,Fineitees
6087,2332104000.0,2018-04-29 19:41:00,False,اللهم اشفِ جدتي\U0001f64f\U0001f3fb (@ KOC Hospital) ,29.103409,48.067833,Ahmadi,North Ahmadi
6088,2791700000.0,2020-02-08 22:25:00,True,"🎥 (@ ذا قيت مول in Kuwait city, Kuwait) ",29.174498,48.097694,Ahmadi,Egaila
6089,4884826600.0,2018-06-02 00:54:00,True,I'm at عبدالله المبارك ,29.246178,47.89461,Farwaniya,Abdullah Al-Mubarak
6090,1182431400.0,2018-08-10 06:13:00,True,I'm at Arjan in Al Ahmadi ,28.94997,48.157112,Ahmadi,Ali Subah Al-Salem
6091,4924860400.0,2018-08-16 12:26:00,False,"I'm at Al Seef Hospital in Salmiya, Hawalli Governorate ",29.333178,48.092308,Hawalli,Salmiya
6092,2670973200.0,2018-01-11 18:33:00,False,"I'm at Cinescape - @mall360 in Kuwait City, Mubarak Al-Kabeer ",29.26767,47.992638,Hawalli,Zahra
6093,2584555500.0,2019-11-22 01:49:00,True,I'm at العبدلي-مزرعه الشمري in Al Jahrah ,29.992271,47.729313,Jahra,Abdaly
6094,2588579600.0,2018-04-28 19:24:00,True,I'm at Faiha in Al Asimah ,29.33887,47.98016,Capital,Faiha
6095,1687634700.0,2020-02-03 19:36:00,False,"I'm at Bartone in Kuwait City, Al Kuwayt ",29.38452,47.991467,Capital,Sharq
6096,233642190.0,2019-04-11 13:56:00,False,نورنا العم مهندس عبدالله الحيدر وحديث عن امريكا ايام السبعينات ايام البساطه والطيبين وماشاء الله تركيبات وشغل بامري… ,29.2753,47.99,Hawalli,Zahra
6097,3252612000.0,2019-11-24 15:25:00,False,I'm at Salwa in Kuwait ,29.296354,48.07802,Hawalli,Salwa
6098,3304966000.0,2018-11-24 15:35:00,True,"I'm at Funaitees in Fnaitees, Mubarak Al-Kabeer Governorate ",29.217945,48.094986,Mubarak Al-Kabeer,Fineitees
6099,2235378200.0,2019-09-12 11:47:00,False,"I'm at Starbucks in Mishref, State of Kuwait ",29.280842,48.06911,Hawalli,Mishref
6100,3219739600.0,2018-05-02 09:57:00,False,"I'm at VOL.1 in Kuwait, Al Kuwayt ",29.341793,47.94266,Capital,Shuwaikh Industrial - 1
6101,254635040.0,2019-09-17 11:22:00,False,,29.322783,48.017586,Hawalli,Jabriya
6102,948368200.0,2019-12-06 21:20:00,True,"الحمدلله. (@ منفذ السالمي الكويتي in Kuwait, Salmi) ",29.099419,46.680817,Jahra,Al-Salmi
6103,6.96e+17,2018-01-13 16:47:00,True,"✈️ (@ مطار الكويت الدولي in Al Farwānīyah, Al Farwaniyah) ",29.240616,47.971066,Farwaniya,Airport
6104,1715816800.0,2019-01-08 14:53:00,False,"I'm at Kuwait International Airport in Al Farwānīyah, Al Farwaniyah ",29.240612,47.9711,Farwaniya,Airport
6105,246663740.0,2019-10-03 18:04:00,False,مع تحيات مطعم هامور شرق @ Fish Market - Souk Sharq ,29.386751,47.979206,Capital,Al Wagha Al Bahrya
6106,4822595600.0,2019-04-08 18:14:00,False,"I'm at Al Seef Hospital in Salmiya, Hawalli Governorate ",29.268839,48.08553,Mubarak Al-Kabeer,Sabah Al-Salem
6107,1695191000.0,2019-05-03 19:14:00,True,"W / @al_mu6air (@ سوق المباركية in Kuwait City, Al Asimah) ",29.333334,47.983334,Capital,Adeilia
6108,3237950200.0,2018-08-06 20:04:00,False,"I'm at Grand Avenue in Kuwait, Al ‘Āşimah ",29.302904,47.937115,Farwaniya,Al-Rai
6109,4915478500.0,2018-06-16 15:20:00,True,"I'm at أسواق القرين in صبحان, Mubarak Al-Kabeer ",29.19846,48.0491,Mubarak Al-Kabeer,South Wosta
6110,415017500.0,2018-12-19 12:43:00,False,December 19 means New Year for me wishing the best ١٩ ديسمبر ، سنه جديده يارب تكون سنة خير وسعادة في طاعة الرحمن @… ,29.33255,47.930977,Capital,Shuwaikh Industrial - 1
6111,2918800100.0,2018-08-31 14:13:00,True,I'm at funaiteesالفنيطيس ,29.21811,48.087036,Mubarak Al-Kabeer,Al-Qusour
6112,2393956400.0,2018-06-11 22:23:00,False,I'm at Kuwait City in Kuwait w/ @mutaireii ,29.37808,47.97339,Capital,Qibla
6113,2393956400.0,2019-10-04 20:43:00,True,"I'm at Starbucks in Ahmadi, Al Ahmadi Governorate ",29.092827,48.073162,Ahmadi,Central Ahmadi
6114,487118880.0,2018-01-08 08:42:00,False,I'm at Court Building - Riqqae |  مجمع المحاكم - الرقعي ,29.307182,47.910133,Farwaniya,Riggae
6115,505769700.0,2019-04-27 18:40:00,True,"I'm at SYRA - Speciality Coffee in Kuwait City, Al Asimah Governate ",29.319958,47.95646,Capital,Shuwaikh Industrial - 2
6116,378203000.0,2018-02-14 19:55:00,False,وقت النوم (@ Granada Block 1) ,29.313272,47.879513,Capital,Gharnada
6117,394639070.0,2018-06-24 19:44:00,False,"I'm at Cinescape - @mall360 in Kuwait City, Mubarak Al-Kabeer ",29.26767,47.992638,Hawalli,Zahra
6118,325029540.0,2018-06-19 14:14:00,False,I'm at Arabica % Shuwaikh in Shuwaikh ,29.342106,47.939472,Capital,Shuwaikh Industrial - 1
6119,621147400.0,2018-04-27 19:13:00,True,I'm at العارضية الصناعية w/ @salfadhlii ,29.297712,47.91259,Farwaniya,Ardhiya - 6
6120,577418300.0,2019-12-18 19:10:00,False,"I'm at LuLu Hyper Market in Qurain, Mubarak Al-Kabeer ",29.20181,48.048553,Mubarak Al-Kabeer,South Wosta
6121,1858428400.0,2018-11-22 22:44:00,False,"I'm at Qadsiya Co-Op in Qadsiya, Al Asimah ",29.349552,48.00343,Capital,Qadsiya
6122,110120000.0,2018-01-18 18:30:00,False,Layan-----رايكم بالصورة يهمني-----#تصويري #تصوير #صور #كاميرا #الكويت #مصور… ,29.3339,48.0761,Hawalli,Salmiya
6123,408387330.0,2018-04-26 08:11:00,False,"I'm at Dar Al Shifa Hospital in Kuwait City, Hawalli Governorate ",29.334538,48.01444,Hawalli,Hawalli
6124,3466959600.0,2018-12-16 13:48:00,False,#ضيافه_حفلات #خدمة_ضيافة #خدمه_ضيافه#ضيافة_استقبال_ولادة #قهوجية_للعزاء#صبابين_قهوة #النوبي_للضيافة #الجهراء#لوازم… ,29.292236,47.974903,Farwaniya,Khaitan
6125,2854724000.0,2018-10-07 22:09:00,False,I'm at Diesel Power Gym w/ @b34zx ,29.37808,47.97339,Capital,Qibla
6126,362881380.0,2019-08-16 20:01:00,True,"I'm at Salhiya Complex in Kuwait City, Al Asimah ",29.363174,47.966877,Capital,Qibla
6127,488665920.0,2019-03-27 23:02:00,False,اهداء يدل دربه لحبايبي💕💕😃😜👍‼️💕 @ Kuwait ,29.164957,48.098866,Ahmadi,Egaila
6128,596912700.0,2018-09-02 10:14:00,False,I'm at ACK Parking in Hawalli Governorate ,29.275967,48.051224,Hawalli,Mubarak Al-Abdullah Al-Gaber
6129,2793782800.0,2019-06-19 19:04:00,False,"I'm at VOX Cinemas in Avenues Mall, Al Farwaniyah Governorate ",29.369656,47.993584,Capital,Hadeyk Al-Soor
6130,760519230.0,2021-04-08 14:20:00,False,I'm at Starbucks ,29.188541,48.07846,Mubarak Al-Kabeer,Mubarak Al-Kabeer
6131,391535300.0,2018-04-19 17:35:00,False,I'm at Kuwait International Airport (KWI) ,29.251453,47.988293,Farwaniya,Airport
6132,3018647000.0,2018-11-22 16:35:00,False,I'm at ذي تشيز كيك فاكتوري in Kuwait ,29.30301,48.087917,Hawalli,Salwa
6133,1897129600.0,2019-12-24 16:40:00,False,"I'm at The Avenues in Kuwait City, Al Farwaniyah Governorate ",29.303009,47.93691,Farwaniya,Al-Rai
6134,352791330.0,2018-09-16 21:04:00,False,":) (@ Toby’s Estate in Kuwait City, Al Kuwayt) ",29.341185,47.941998,Capital,Shuwaikh Industrial - 1
6135,2808003800.0,2018-09-17 17:18:00,False,I'm at Starbucks in Kuwait ,29.328386,47.962914,Capital,Khalidiya
6136,4688130600.0,2018-10-31 11:16:00,False,I'm at Starbucks AUK in Hawalli Governorate w/ @rema99__ ,29.344393,48.084106,Hawalli,Salmiya
6137,3712854000.0,2018-09-11 02:07:00,False,"دوانيه الزميل\U0001f5a4 (@ Abu Fatirah in ضاحية أبو فطيرة, مبارك الكبير) ",29.197897,48.098866,Mubarak Al-Kabeer,Abu Ftaira
6138,512583700.0,2020-05-02 03:32:00,True,"I'm at مهنا in Kuwait, Al Ahmadi ",28.649017,48.36659,Ahmadi,Sabah Al-Ahmad Al-Bahrya
